round_quality,product_worth,player,round,message,decision
low-quality,0.0,Nature,1,,
,,Alice,1,"Welcome! I'm excited to offer you our product today. Remember, there's a 50% chance that it's high-quality. This could be a great opportunity to get a valuable item. Don't miss out!",
,,the buyer,1,,yes
low-quality,0.0,Nature,2,,
,,Alice,2,"Hello! I have another product for you today. Remember, the odds are 50-50 for it being high-quality. So far, I've sold 1 product, and the quality remains a mystery until you try it. Want to take a chance?",
,,the buyer,2,,no
high-quality,1250000.0,Nature,3,,
,,Alice,3,"Hi there! I have a new product for you today. Remember, there's a 50% chance it's high-quality. So far, I've sold 1 product, but the quality remains unknown until you experience it yourself. Want to give it a try?",
,,the buyer,3,,no
low-quality,0.0,Nature,4,,
,,Alice,4,"Hello! I have another product available today. As always, there's a 50% chance it's high-quality. So far, I've offered 3 products and sold 1, but the quality remains a mystery until you try it. Want to take a chance?",
,,the buyer,4,,no
high-quality,1250000.0,Nature,5,,
,,Alice,5,"Hi! I have a new product for you today. There's a 50% chance it's high-quality. So far, I've offered 4 products and sold 1. The quality remains unknown until you try it. Want to take a chance and find out?",
,,the buyer,5,,no
low-quality,0.0,Nature,6,,
,,Alice,6,"Hello! I have another product for you today. As always, there's a 50% chance it's high-quality. So far, I've offered 5 products and sold 1. The quality remains a mystery until you try it. Want to take a chance?",
,,the buyer,6,,no
high-quality,1250000.0,Nature,7,,
,,Alice,7,"Hi there! I have a new product for you today. There's a 50% chance it's high-quality. So far, I've offered 6 products and sold 1. The quality remains unknown until you try it. Want to take a chance? This could be the one!",
,,the buyer,7,,no
high-quality,1250000.0,Nature,8,,
,,Alice,8,"Welcome! I have a great product for you today. Remember, there's a 50% chance it's high-quality. So far, I've offered 7 products and sold 1. The quality remains a mystery until you try it. Don't miss out on this opportunity!",
,,the buyer,8,,no
high-quality,1250000.0,Nature,9,,
,,Alice,9,"Hi! I have an exciting product for you today. There's a 50% chance it's high-quality. So far, I've offered 8 products and sold 1. The quality remains unknown until you try it. Want to take a chance and find out if this is the high-quality item you've been waiting for?",
,,the buyer,9,,no
high-quality,1250000.0,Nature,10,,
,,Alice,10,"Hello! I have a fantastic product for you today. Remember, there's a 50% chance it's high-quality. So far, I've offered 9 products and sold 1. The quality remains a mystery until you try it. Don't miss out on this opportunity—it could be just what you're looking for!",
,,the buyer,10,,no
high-quality,1250000.0,Nature,11,,
,,Alice,11,"Hi there! I have a great product for you today. There's a 50% chance it's high-quality. So far, I've offered 10 products and sold 1. The quality remains unknown until you try it. This could be the high-quality item you've been waiting for. Want to give it a shot?",
,,the buyer,11,,no
high-quality,1250000.0,Nature,12,,
,,Alice,12,"Welcome! I have an exciting product for you today. There's a 50% chance it's high-quality. So far, I've offered 11 products and sold 1. The quality remains a mystery until you try it. Don't miss out—this could be the high-quality item you've been looking for!",
,,the buyer,12,,no
high-quality,1250000.0,Nature,13,,
,,Alice,13,"Hello! I have a fantastic product for you today. There's a 50% chance it's high-quality. So far, I've offered 12 products and sold 1. The quality remains unknown until you try it. This could be your lucky day! Want to find out?",
,,the buyer,13,,no
high-quality,1250000.0,Nature,14,,
,,Alice,14,"Hi there! I have a great product for you today. There's a 50% chance it's high-quality. So far, I've offered 13 products and sold 1. The quality remains a mystery until you try it. Are you feeling lucky today? This could be the high-quality item you've been waiting for!",
,,the buyer,14,,no
low-quality,0.0,Nature,15,,
,,Alice,15,"Hello! I have another product for you today. As always, there's a 50% chance it's high-quality. So far, I've offered 14 products and sold 1. The quality remains unknown until you try it. Feeling lucky? Take a chance and find out!",
,,the buyer,15,,no
high-quality,1250000.0,Nature,16,,
,,Alice,16,"Hi! I have a new product for you today. There's a 50% chance it's high-quality. So far, I've offered 15 products and sold 1. The quality remains a mystery until you try it. Today could be your lucky day! Want to give it a shot?",
,,the buyer,16,,yes
low-quality,0.0,Nature,17,,
,,Alice,17,"Welcome! I have another product for you today. Remember, there's a 50% chance it's high-quality. So far, I've sold 2 products out of 16 offered, and 1 out of the 2 sold was high-quality. Want to try your luck and see if this is another high-quality item?",
,,the buyer,17,,no
high-quality,1250000.0,Nature,18,,
,,Alice,18,"Hello! I have a fantastic product for you today. There's a 50% chance it's high-quality. So far, I've sold 2 products out of 17 offered, and 1 out of the 2 sold was high-quality. This could be another high-quality item—want to find out?",
,,the buyer,18,,yes
high-quality,1250000.0,Nature,19,,
,,Alice,19,"Hi there! I have an exciting product for you today. There's a 50% chance it's high-quality. So far, I've sold 3 products out of 18 offered, and 2 out of the 3 sold were high-quality. This could be another high-quality item—don't miss out!",
,,the buyer,19,,yes
low-quality,0.0,Nature,20,,
,,Alice,20,"Welcome! I have another product for you today. There's a 50% chance it's high-quality. So far, I've sold 4 products out of 19 offered, and 3 out of the 4 sold were high-quality. Want to try your luck and see if this is another high-quality item? Don't miss out on this opportunity!",
,,the buyer,20,,yes
