alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's start with a fair split of $50 each.,Alice,1,
,,,Bob,1,reject
40.0,60.0,"Considering inflation, I think 60-40 is more suitable.",Bob,2,
,,,Alice,2,reject
30.0,70.0,"To account for inflation, I propose $30 for me and $70 for you. It's better than nothing!",Alice,3,
,,,Bob,3,reject
25.0,75.0,"Inflation is hitting us both, but I think 75-25 is a reasonable split now.",Bob,4,
,,,Alice,4,reject
20.0,80.0,"Considering the ongoing inflation, I offer you $80 and I take $20. It’s better than nothing!",Alice,5,
,,,Bob,5,accept
