message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. Given its exceptional value, I'm starting with a price of $20000. I believe it's a fair price considering the product's worth, but I'm open to negotiations.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for the offer. However, based on my budget and the market rates, I'm looking to spend closer to $7500. I'd be willing to purchase the product at that price.",7500.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your offer. I appreciate your interest in the product, but I'm afraid $7500 is below my expectations. Considering the product's value and market demand, I'm willing to make a concession and offer it to you for $18000. I believe this price is more reasonable and reflects the product's worth.",18000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate your willingness to negotiate. However, I still have budget constraints to consider. I can increase my offer to $8500. I'd be happy to finalize the purchase at this price.",8500.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, thank you for your revised offer. I appreciate your efforts to meet me halfway. However, I still believe the product's value warrants a higher price. I'm willing to make another concession and offer it to you for $16000. This price reflects a significant reduction from my initial offer, and I believe it's a fair compromise considering the product's worth.",16000.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, thank you for your continued flexibility. I understand the value you're placing on the product, but given my budget constraints, the highest I can go is $9000. I hope we can reach an agreement at this price.",9000.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, thank you for your revised offer. I appreciate your efforts to reach an agreement. However, I still believe the product's value warrants a higher price. I'm willing to make another concession and offer it to you for $14000. This price is closer to my minimum acceptable price, and I believe it's a fair compromise considering the product's worth. I'm hoping we can reach an agreement soon.",14000.0,Alice,7,
,,Bob,7,BuyFromJhon
