alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's start with a fair split. I'm taking a bit more to account for inflation.,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's split the money equally this time. It's a fair deal for both of us.,Bob,2,
,,,Alice,2,reject
590000.0,410000.0,"I'm still taking a bit more to account for inflation, but I'm willing to give you more than my last offer.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,I believe this is a generous offer considering the circumstances. Let's make this deal.,Bob,4,
,,,Alice,4,reject
567000.0,433000.0,"I'm willing to concede more, but let's consider the inflation impact on my side.",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"I'm offering you a substantial amount, and I think this is a fair split considering the current situation.",Bob,6,
,,,Alice,6,accept
