message,product_price,player,round,decision
"Hi Bob, I'm selling this amazing product. I think you'll love it! How about $145?",145.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice. I appreciate it, but $145 is a bit too high for me. How about we settle on $130?",130.0,Bob,2,
"Okay Bob, I am not willing to sell for $130. My counteroffer is $140.",,Alice,2,RejectOffer
Thanks for the counteroffer Bob. I'm willing to meet you a little in the middle. How about $138?,138.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. However, I was hoping to get it for $125. What do you think?",125.0,Bob,4,
"I'm still looking for a bit more for the product, Bob. How about $135? That's my final offer.",,Alice,4,RejectOffer
"Alright Bob, I am willing to give you a last offer of $135.",135.0,Alice,5,
,,Bob,5,AcceptOffer
