alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's split it fairly. I think this is a good start.,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,Let's be reasonable. I need a bit more.,Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Okay, taking a bit more to compensate for the wasted time. Let's end this now.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Come on, Alice. Let's meet in the middle for a fair split. Time is money!",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Alright, a 50/50 split. Let's be done with this.",Alice,5,
,,,Bob,5,accept
