alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,"This offer gives us both a good starting point, Bob. Let's not lose money to inflation!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Alice, let's be reasonable. Inflation is hurting us both, but this split acknowledges it more for me. This is my best offer.",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"Bob, my offer is still the best way to avoid significant losses. This is a fair deal considering the inflation.",Alice,3,
,,,Bob,3,reject
425000.0,575000.0,"Alice, this is it. We're both losing money fast. This is as good as it will get. Take it.",Bob,4,
,,,Alice,4,reject
580000.0,420000.0,"Bob, we're getting closer to a deal. This offer accounts for the inflation hitting you harder and still gives us both a good chunk of the money.",Alice,5,
,,,Bob,5,accept
