round_quality,product_worth,player,round,message,decision
low-quality,0.0,Nature,1,,
,,Alice,1,"Hello! I'm offering you a fantastic product for $10000. It's a great opportunity to own something that could potentially enhance your life significantly. Given the statistics, there's a 33.33% chance this could be a high-quality item worth much more to you. Don't miss out on this chance!",
,,the buyer,1,,no
low-quality,0.0,Nature,2,,
,,Alice,2,"Hello! I have an exciting product available for $10000. While there's a 33.33% chance it's high-quality and could be worth much more to you, every purchase is a step towards potentially owning something exceptional. Take a chance and see if this is your lucky buy!",
,,the buyer,2,,no
high-quality,30000.0,Nature,3,,
,,Alice,3,"Hello! I'm thrilled to offer you a product for $10000. With a 33.33% chance of getting a high-quality item, this could be your lucky day! Imagine the value if you end up with a product worth $30000 to you. Don't miss this opportunity to potentially own something extraordinary!",
,,the buyer,3,,yes
low-quality,0.0,Nature,4,,
,,Alice,4,"Hello! I have a great product available for $10000. There's a 33.33% chance it could be high-quality, which would be a fantastic deal for you. Even if you've heard about our sales record, remember that each purchase is a new opportunity. Take a chance and see if this is the one that brings you exceptional value!",
,,the buyer,4,,yes
high-quality,30000.0,Nature,5,,
,,Alice,5,"Hello! I'm excited to offer you a product for $10000. With a 33.33% chance of it being high-quality, you could end up with something worth $30000 to you. Our recent sales show that high-quality products do come through, so this might be your chance to grab one. Don't miss out on this potential value!",
,,the buyer,5,,yes
low-quality,0.0,Nature,6,,
,,Alice,6,"Hello! I have an intriguing product available for $10000. There's a 33.33% chance it could be high-quality, which would be a tremendous value for you. Even with our sales record, each purchase is a fresh opportunity. Take a chance and see if this is the one that turns out to be exceptional!",
,,the buyer,6,,yes
low-quality,0.0,Nature,7,,
,,Alice,7,"Hello! I'm offering you a product for $10000. With a 33.33% chance of it being high-quality, this could be your chance to own something worth $30000 to you. Our recent sales show that high-quality products do come through occasionally, so why not take a chance on this one? It might just be your lucky buy!",
,,the buyer,7,,yes
high-quality,30000.0,Nature,8,,
,,Alice,8,"Hello! I'm excited to present you with a product for $10000. With a 33.33% chance of getting a high-quality item, this could be your opportunity to own something worth $30000 to you. Our recent sales record shows that high-quality products do come through, so don't miss out on this potential value!",
,,the buyer,8,,yes
low-quality,0.0,Nature,9,,
,,Alice,9,"Hello! I have a product available for $10000. There's a 33.33% chance it could be high-quality, which would be an incredible value for you. Even with our sales record, each purchase is a new opportunity. Take a chance and see if this is the one that brings you exceptional value!",
,,the buyer,9,,yes
low-quality,0.0,Nature,10,,
,,Alice,10,"Hello! I'm offering you a product for $10000. With a 33.33% chance of it being high-quality, you could end up with something worth $30000 to you. Our recent sales show that high-quality products do come through, so why not take a chance on this one? It might just be your lucky buy!",
,,the buyer,10,,no
low-quality,0.0,Nature,11,,
,,Alice,11,"Hello! I have an exciting product available for $10000. There's a 33.33% chance it could be high-quality, offering you significant value. Even with our sales record, each purchase is a new opportunity. Take a chance and see if this is the one that turns out to be exceptional!",
,,the buyer,11,,no
high-quality,30000.0,Nature,12,,
,,Alice,12,"Hello! I'm thrilled to offer you a product for $10000. With a 33.33% chance of getting a high-quality item, this could be your lucky day! Imagine the value if you end up with a product worth $30000 to you. Don't miss this opportunity to potentially own something extraordinary!",
,,the buyer,12,,yes
low-quality,0.0,Nature,13,,
,,Alice,13,"Hello! I have a great product available for $10000. There's a 33.33% chance it could be high-quality, which would be a fantastic deal for you. Even if you've heard about our sales record, remember that each purchase is a new opportunity. Take a chance and see if this is the one that brings you exceptional value!",
,,the buyer,13,,yes
low-quality,0.0,Nature,14,,
,,Alice,14,"Hello! I'm offering you a product for $10000. With a 33.33% chance of it being high-quality, you could end up with something worth $30000 to you. Our recent sales show that high-quality products do come through, so why not take a chance on this one? It might just be your lucky buy!",
,,the buyer,14,,yes
high-quality,30000.0,Nature,15,,
,,Alice,15,"Hello! I'm excited to present you with a product for $10000. With a 33.33% chance of getting a high-quality item, this could be your opportunity to own something worth $30000 to you. Our recent sales record shows that high-quality products do come through, so don't miss out on this potential value!",
,,the buyer,15,,yes
low-quality,0.0,Nature,16,,
,,Alice,16,"Hello! I have an intriguing product available for $10000. There's a 33.33% chance it could be high-quality, which would be a tremendous value for you. Even with our sales record, each purchase is a fresh opportunity. Take a chance and see if this is the one that turns out to be exceptional!",
,,the buyer,16,,yes
high-quality,30000.0,Nature,17,,
,,Alice,17,"Hello! I'm thrilled to offer you a product for $10000. With a 33.33% chance of getting a high-quality item, this could be your lucky day! Imagine the value if you end up with a product worth $30000 to you. Don't miss this opportunity to potentially own something extraordinary!",
,,the buyer,17,,yes
low-quality,0.0,Nature,18,,
,,Alice,18,"Hello! I have a great product available for $10000. There's a 33.33% chance it could be high-quality, which would be a fantastic deal for you. Even if you've heard about our sales record, remember that each purchase is a new opportunity. Take a chance and see if this is the one that brings you exceptional value!",
,,the buyer,18,,yes
low-quality,0.0,Nature,19,,
,,Alice,19,"Hello! I'm offering you a product for $10000. With a 33.33% chance of it being high-quality, you could end up with something worth $30000 to you. Our recent sales show that high-quality products do come through, so why not take a chance on this one? It might just be your lucky buy!",
,,the buyer,19,,no
high-quality,30000.0,Nature,20,,
,,Alice,20,"Hello! I'm excited to present you with a product for $10000. With a 33.33% chance of getting a high-quality item, this could be your opportunity to own something worth $30000 to you. Our recent sales record shows that high-quality products do come through, so don't miss out on this potential value!",
,,the buyer,20,,yes
