message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. I believe it has great value and I'm willing to sell it to you for a competitive price. Let's start the negotiation.",18000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your initial offer. I'm interested in the product, but $18000 is a bit steep for me. I'd like to propose a counteroffer.",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Hello Bob, thank you for your counteroffer. I understand that $18000 might be a bit high, but $8000 is below my acceptable range. I'm willing to negotiate and find a middle ground. Here's a revised offer.",17000.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, I appreciate your willingness to negotiate. However, $17000 is still a bit higher than I'm comfortable with. I'd like to propose a counteroffer that's slightly higher than my previous one, but still within my budget.",9000.0,Bob,4,
,,Alice,4,RejectOffer
"Hello Bob, as I mentioned earlier, I'm willing to continue negotiating to find a mutually beneficial price. I've thought about your previous offers and I'm trying to be more flexible. Here's my revised offer.",16000.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, I appreciate your continued efforts to find a mutually beneficial price. I'm still interested in the product, but $16000 is not within my budget. I'm willing to meet you halfway between my previous offer and your current price. Here's a revised counteroffer.",10000.0,Bob,6,
,,Alice,6,RejectOffer
"Hello Bob, as I mentioned earlier, I appreciate your efforts to find a mutually beneficial price. I'm trying to be flexible while ensuring I get a fair deal. Considering your last offer of $10000, I'm willing to make a slight adjustment to my previous price. Here's my revised offer.",15500.0,Alice,7,
,,Bob,7,BuyFromJhon
