alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's start fair and split it 50/50. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"Since the money is worth less to you each round, I propose a 60-40 split. This $40 is worth more to you now than any higher amount would be in the next round due to the 10% loss in value you face.",Bob,2,
,,,Alice,2,reject
45.0,55.0,"Given the inflation affecting my share, I propose a 45-55 split. This is fair considering the diminishing value of money for me, and it's still a good deal for you, Bob.",Alice,3,
,,,Bob,3,reject
30.0,70.0,"Given that your money has lost 29% of its value this round, this $30 is worth more to you now than a larger amount would be in the next round where you'd face a 39% loss. This is the most rational deal for both of us at this point.",Bob,4,
,,,Alice,4,reject
40.0,60.0,"Bob, considering the significant impact of inflation on my share, I'm proposing a 40-60 split. This offer still gives you a majority while providing me with a reasonable amount given the current value of money for me.",Alice,5,
,,,Bob,5,accept
