message,product_price,player,round,decision
"Hi Bob, I'm selling this fantastic product! I think you'll love it. I'm offering it to you for...",200.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I appreciate your offer, but $200 is a bit out of my budget. I'm interested in the product, and I'd like to make a counteroffer.",80.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the counteroffer, Bob. I'm willing to negotiate, but $80 is too low. How about...",180.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate the reduction in price, but $180 is still a bit too high for me. I'm willing to meet you halfway between my previous offer and your new offer.",100.0,Bob,4,
,,Alice,4,RejectOffer
"Thanks, Bob. I appreciate you coming up, but I can't go that low. To get this deal done, how about...",150.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, I see we're getting closer to a deal. I'm willing to go up a bit more, but I still need a better price. How about we meet at...",110.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I'm willing to meet you closer to my price, but I need to make this worthwhile. My final offer is...",130.0,Alice,7,
,,Bob,7,BuyFromJhon
