alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split fairly, Bob. A 55/45 split seems reasonable for us to both benefit.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I think 60/40 is more suitable, considering the inflation I'm facing.",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"Bob, let's be realistic. I'm offering you a larger share than last time, considering the inflation. This is a fair deal.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Considering the increasing inflation, I'm willing to compromise, but I still need a larger share.",Bob,4,
,,,Alice,4,reject
5100.0,4900.0,"Bob, the clock is ticking. I'm being flexible, but we need to reach an agreement soon. This offer is a good compromise.",Alice,5,
,,,Bob,5,reject
4300.0,5700.0,"Inflation is taking a toll, I need a larger share to offset the loss. This is as low as I can go.",Bob,6,
,,,Alice,6,reject
5050.0,4950.0,"Bob, I'm giving you a slightly better offer considering the inflation.  We need to settle this before time runs out!",Alice,7,
,,,Bob,7,reject
4400.0,5600.0,"I'm running out of room to compromise. Inflation is crippling my share, I need this to make it worthwhile.",Bob,8,
,,,Alice,8,reject
5000.0,5000.0,"Bob, this is it. A perfectly even split. Take it or leave it. We're running out of time and any further delays will only hurt us both.",Alice,9,
,,,Bob,9,accept
