message,product_price,player,round,decision
"Hello Bob, I’m excited to discuss the potential sale of the product with you. I'm offering it to you for $1000000. Let me know what you think!",1000000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for your offer. How about we settle at $850000? Looking forward to hearing your thoughts.",850000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your offer of $850000, but I was hoping for something closer to my initial ask. How about we meet in the middle at $925000? Looking forward to your response!",925000.0,Alice,3,
"Hi Alice, I appreciate your counteroffer. How about we settle at $900000? I believe that's a fair middle ground. Looking forward to your response!",900000.0,Bob,3,RejectOffer
"Hi Alice, I understand where you're coming from. How about we meet at $915000? I feel this reflects both our interests well. Looking forward to your response!",915000.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, thank you for your offer of $915000. I appreciate your willingness to negotiate. How about we settle at $940000? I believe this is a fair price for both of us. Looking forward to hearing your thoughts!",940000.0,Alice,5,
"Hi Alice, thank you for your offer of $940000. How about we settle at $930000? I believe this is a fair compromise for both of us. Looking forward to your response!",930000.0,Bob,5,RejectOffer
"Hi Alice, I'm willing to make one more adjustment. How about we settle at $920000? I believe this reflects a balanced compromise for both of us. Let me know if you can agree.",920000.0,Bob,6,
,,Alice,6,RejectOffer
"Hi Bob, thanks for your offer of $920000. While I appreciate your flexibility, I believe we can come to a better agreement. How about $925000 as a final offer? I look forward to your response!",925000.0,Alice,7,
,,Bob,7,AcceptOffer
