alice_gain,bob_gain,message,player,round,decision
999000.0,1000.0,"I propose a fair split. You get $1000, and I'll take the rest. Let's get this over with quickly.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's be reasonable, Alice. A split of 55/45 seems fair to avoid further losses from inflation.",Bob,2,
,,,Alice,2,reject
900000.0,100000.0,"Let's try to be reasonable, Bob. This offer is still fair to you, and it's the best I can do at this point. We both lose money with every round.",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"Alice, time is running out and we are both losing money. How about we do 52/48? This is my best offer.",Bob,4,
,,,Alice,4,reject
850000.0,150000.0,"Bob, this is my final offer. If we don't agree now, we're both going to lose even more. We're already down to 85% of what we could have gotten initially. This is a significant compromise on my part, but it's the best I can do.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Alice, it's round 6. Let's just split it 50/50 to avoid further losses. This is a fair deal for both of us.",Bob,6,
,,,Alice,6,accept
