message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this fantastic product. Given its value and potential, I believe a starting price of $14000 is fair. What do you think?",14000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but $14000 is a bit high for me. Would you consider $12000?",12000.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your offer, Bob, but $12000 is quite a bit below what I had in mind. This product has a lot of value, and I'm confident it can benefit you greatly. How about we meet in the middle at $13000?",13000.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down a bit, Alice. I understand the value, but my budget is a little tight. How about $12500?",12500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you working with me on the price. To be honest, $12500 is cutting it very close to my bottom line. I could let it go for $12750, but that's my final offer.",12750.0,Alice,5,
,,Bob,5,AcceptOffer
