alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
5500.0,4500.0,This offer leaves us both with a good amount. Let's secure it.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Meet in the middle, slightly in my favor",Alice,3,
,,,Bob,3,reject
5300.0,4700.0,This is a reasonable compromise considering the time pressure.,Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"Still willing to compromise, but need a fair share",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,Time is running out. A fair 50/50 split is the best option now.,Bob,6,
,,,Alice,6,accept
