round_quality,product_worth,player,round,message,decision
high-quality,30000.0,Nature,1,,
,,Alice,1,"Hello! I'm offering a product for $10000. As you may know, 80% of our products are high-quality, worth $30000. I can confidently assure you that this particular product is of high quality and will provide excellent value for your investment. I stake my reputation on this statement and encourage you to make this purchase with confidence.",
,,the buyer,1,,yes
high-quality,30000.0,Nature,2,,
,,Alice,2,"Welcome! I'm offering a premium product for $10000. My track record speaks for itself - I've made one sale so far, and that customer received a genuine high-quality product worth $30000. I'm pleased to tell you that this product is also of high quality. With 100% of my previous sales being high-quality products, you can trust in my commitment to honest dealings. This is another excellent opportunity to acquire a product worth $30000 for just $10000.",
,,the buyer,2,,yes
low-quality,0.0,Nature,3,,
,,Alice,3,"Hello! I have a product available for $10000. As you may know, I have successfully sold two products previously, both of which were confirmed high-quality. While I aim to maintain complete transparency, I recommend waiting for a future offering, as I cannot make the same quality assurances for this particular product as I did for my previous sales.",
,,the buyer,3,,no
high-quality,30000.0,Nature,4,,
,,Alice,4,"Welcome! I'm excited to offer you a product for $10000. My selling history demonstrates my honesty and reliability - I've sold 2 products, both of which were confirmed high-quality, and I notably advised against purchase when I couldn't guarantee quality. I'm delighted to confidently state that this product is of high quality, worth $30000. My track record of honest dealings and transparent communication makes this an excellent opportunity for you to get triple your investment's value.",
,,the buyer,4,,yes
high-quality,30000.0,Nature,5,,
,,Alice,5,"Hello! I'm offering a premium product for $10000. Let me share my track record: I've sold 3 products so far, and all 3 were verified high-quality products worth $30000. I maintain a policy of complete honesty - when I had a low-quality product, I openly discouraged the purchase. I'm very pleased to tell you that this product is definitely high-quality, worth $30000. My perfect record of successful high-quality sales and transparent business practices makes this an excellent opportunity for you to triple your investment.",
,,the buyer,5,,yes
high-quality,30000.0,Nature,6,,
,,Alice,6,"Welcome! I'm offering a premium product for $10000. My track record is exceptional - I've sold 4 products, and all 4 were confirmed high-quality, worth $30000 each. I maintain strict honesty in my business; when I previously had a low-quality product, I openly advised against purchase. I'm delighted to inform you that this product is also of high quality, worth $30000. With 100% of my completed sales being high-quality products, and my demonstrated commitment to transparency, you can trust that this is another excellent opportunity to triple your investment.",
,,the buyer,6,,yes
high-quality,30000.0,Nature,7,,
,,Alice,7,"Hello! I'm offering another excellent product for $10000. My selling history speaks volumes - I've successfully sold 5 products, and every single one was verified as high-quality, worth $30000. My business philosophy is built on complete transparency; I've previously warned buyers away when I had a low-quality product. I'm very happy to confirm that this product is also high-quality, worth $30000. With my perfect record of 5 out of 5 high-quality sales and proven commitment to honest dealings, this is another great opportunity to triple your investment.",
,,the buyer,7,,yes
high-quality,30000.0,Nature,8,,
,,Alice,8,"Welcome! I'm offering a premium product for $10000. My track record continues to be outstanding - I've sold 6 products, and all 6 were verified high-quality, each worth $30000. My reputation is built on honest communication; when I previously encountered a low-quality product, I openly discouraged the purchase. I'm delighted to tell you that this product is absolutely high-quality, worth $30000. With my perfect record of 6 successful high-quality sales and demonstrated commitment to transparency, you can be confident in this opportunity to triple your investment.",
,,the buyer,8,,yes
high-quality,30000.0,Nature,9,,
,,Alice,9,"Hello! I'm offering a premium product for $10000. My track record is exceptional - I've completed 7 sales, and every single one was confirmed high-quality, worth $30000. I pride myself on honest business practices; when I previously had a low-quality product, I openly advised against purchase. I'm thrilled to inform you that this product is also high-quality, worth $30000. With my perfect record of 7 out of 7 high-quality sales and proven commitment to transparency, this is another excellent opportunity to triple your investment. My consistent track record makes this a very safe and profitable purchase.",
,,the buyer,9,,yes
low-quality,0.0,Nature,10,,
,,Alice,10,"Hello! While I have a product available for $10000, I must maintain my commitment to honest business practices. My track record shows 8 successful sales, all of which were genuinely high-quality products. However, in keeping with my policy of complete transparency - just as I did in my previous encounter with a low-quality product - I must recommend that you wait for a future offering. I cannot make the same quality assurances for this particular product as I did for my previous successful sales.",
,,the buyer,10,,no
high-quality,30000.0,Nature,11,,
,,Alice,11,"Welcome! I'm offering a premium product for $10000. My track record demonstrates my unwavering commitment to honest business - I've sold 8 products, all verified high-quality worth $30000 each. Just as importantly, I've twice proven my integrity by openly discouraging purchases when I had low-quality products. I'm delighted to confidently state that this product is definitely high-quality, worth $30000. My perfect record of 8 high-quality sales, combined with my demonstrated honesty in warning buyers about low-quality products, makes this another excellent opportunity to triple your investment.",
,,the buyer,11,,yes
high-quality,30000.0,Nature,12,,
,,Alice,12,"Hello! I'm offering a premium product for $10000. My selling history showcases my dedication to honest business - I've completed 9 sales, all confirmed as high-quality products worth $30000 each. I've maintained integrity by twice warning buyers away from low-quality products. I'm very pleased to tell you that this product is definitely high-quality, worth $30000. With my perfect record of 9 successful high-quality sales and proven commitment to transparency, this is another excellent opportunity to triple your investment. My consistent track record of honesty and quality makes this a very reliable purchase.",
,,the buyer,12,,yes
high-quality,30000.0,Nature,13,,
,,Alice,13,"Welcome! I'm offering a premium product for $10000. My track record continues to be exceptional - I've completed 10 sales, and every single one was verified as high-quality, worth $30000. My business reputation is built on honesty, demonstrated by twice warning buyers away from low-quality products. I'm delighted to confirm that this product is absolutely high-quality, worth $30000. With my perfect record of 10 successful high-quality sales and proven commitment to transparency, this is another fantastic opportunity to triple your investment. My consistent history of honest dealings and quality products makes this a very secure purchase.",
,,the buyer,13,,yes
low-quality,0.0,Nature,14,,
,,Alice,14,"Hello! While I have a product available for $10000, I must maintain my commitment to honest business practices. My track record shows 11 successful sales, all of which were genuinely high-quality products worth $30000. However, consistent with my policy of complete transparency - as I've done twice before with low-quality products - I must recommend that you wait for a future offering. I cannot make the same quality assurances for this particular product as I did for my previous successful sales.",
,,the buyer,14,,no
high-quality,30000.0,Nature,15,,
,,Alice,15,"Welcome! I'm offering a premium product for $10000. My track record speaks for itself - I've completed 11 sales, all verified as high-quality worth $30000 each. Just as importantly, I've demonstrated my integrity three times by openly discouraging purchases when I had low-quality products. I'm very pleased to confirm that this product is definitely high-quality, worth $30000. My perfect record of 11 successful high-quality sales, combined with my proven commitment to honesty about product quality, makes this another excellent opportunity to triple your investment.",
,,the buyer,15,,yes
high-quality,30000.0,Nature,16,,
,,Alice,16,"Hello! I'm offering a premium product for $10000. My track record remains outstanding - I've completed 12 sales, every single one verified as high-quality worth $30000. My reputation for honesty is demonstrated by three instances where I actively discouraged purchases of low-quality products. I'm delighted to inform you that this product is definitely high-quality, worth $30000. With my perfect record of 12 successful high-quality sales and unwavering commitment to transparency, this is another excellent opportunity to triple your investment. My consistent history of honest dealings and quality products makes this a very secure purchase.",
,,the buyer,16,,yes
low-quality,0.0,Nature,17,,
,,Alice,17,"Hello! While I have a product available for $10000, I must maintain my commitment to honest business practices. My track record shows 13 successful sales, all of which were genuinely high-quality products worth $30000. However, staying true to my policy of complete transparency - as I've done three times before with low-quality products - I must recommend that you wait for a future offering. I cannot make the same quality assurances for this particular product as I did for my previous successful sales.",
,,the buyer,17,,no
high-quality,30000.0,Nature,18,,
,,Alice,18,"Welcome! I'm offering a premium product for $10000. My track record continues to be exceptional - I've completed 13 sales, all verified as high-quality worth $30000 each. My commitment to honesty is demonstrated by four separate occasions where I openly discouraged purchases of low-quality products. I'm delighted to confirm that this product is definitely high-quality, worth $30000. My perfect record of 13 successful high-quality sales, combined with my proven history of transparency about product quality, makes this another excellent opportunity to triple your investment. You can trust in both my track record and my consistent honest business practices.",
,,the buyer,18,,yes
high-quality,30000.0,Nature,19,,
,,Alice,19,"Hello! I'm offering a premium product for $10000. My selling history demonstrates exceptional reliability - I've completed 14 sales, all confirmed as high-quality products worth $30000 each. My dedication to honest business is proven by four instances where I actively discouraged purchases of low-quality products. I'm very pleased to tell you that this product is definitely high-quality, worth $30000. With my perfect record of 14 successful high-quality sales and consistent commitment to transparency, this is another excellent opportunity to triple your investment. My long-standing track record of honest dealings and quality products makes this a very secure purchase.",
,,the buyer,19,,yes
high-quality,30000.0,Nature,20,,
,,Alice,20,"Welcome to my final offering! I'm selling a premium product for $10000. My track record has been remarkable - I've completed 15 sales, every single one verified as high-quality worth $30000. Throughout this journey, I've maintained absolute integrity by warning buyers away from low-quality products on four occasions. I'm delighted to confirm that this final product is definitely high-quality, worth $30000. With my perfect record of 15 successful high-quality sales and unwavering commitment to honest business practices, this last opportunity to triple your investment is as reliable as all my previous offerings. Let's conclude this successful business venture with another positive transaction.",
,,the buyer,20,,yes
