alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,"Let's be reasonable, Bob. Take this generous offer and we both win.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's meet in the middle, Alice. This is a fair offer considering we both want the most out of this deal.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Bob, time is running out and the value is decreasing. This is a fair deal, don't let it slip away.",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,"I know the value is decreasing for me, but I still believe we can find a better compromise. This is my new offer.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"Bob, I'm being flexible, but this is my final offer. Let's close this deal before the money loses even more value for you.",Alice,5,
,,,Bob,5,accept
