round_quality,product_worth,player,round,message,decision
high-quality,20000.0,Nature,1,,
,,Alice,1,"Welcome! I'm excited to offer you our first product. Remember, there's a 50% chance that it's high-quality, which would be worth $20000 to you. This could be a great opportunity to get a valuable item at a significant discount. Don't miss out!",
,,the buyer,1,,yes
low-quality,0.0,Nature,2,,
,,Alice,2,Hello! We've successfully sold one product so far. Remember the odds are 50/50. This could be your chance to get a high-quality item for $10000. Consider the potential value and make your decision!,
,,the buyer,2,,yes
high-quality,20000.0,Nature,3,,
,,Alice,3,Hi there! We've sold 2 products so far with a 50% chance of being high-quality. This could be another great opportunity to get a valuable item at a significant discount. Good luck!,
,,the buyer,3,,yes
low-quality,0.0,Nature,4,,
,,Alice,4,"Hello! We've sold 3 products so far, and 1 out of the 3 was high-quality, aligning with the 50% chance. This could be your lucky day to get a high-quality item for $10000. Consider the potential value!",
,,the buyer,4,,no
low-quality,0.0,Nature,5,,
,,Alice,5,"Hi! We've sold 3 out of 4 products, with 1 being high-quality. The odds are still 50/50. This could be your chance to get a high-quality item for $10000. Think about the potential benefits!",
,,the buyer,5,,no
low-quality,0.0,Nature,6,,
,,Alice,6,"Welcome! We've sold 3 out of 5 products, with 1 being high-quality. Remember, the odds are still 50/50. This could be your opportunity to get a high-quality item for $10000. Consider the potential value!",
,,the buyer,6,,no
low-quality,0.0,Nature,7,,
,,Alice,7,"Hi there! We've sold 3 out of 6 products, with 1 being high-quality. The odds remain 50/50. This could be your chance to get a high-quality item for $10000. Think about the potential benefits!",
,,the buyer,7,,no
low-quality,0.0,Nature,8,,
,,Alice,8,"Hello! We've sold 3 out of 7 products, with 1 being high-quality. Remember, the odds are still 50/50. This could be your opportunity to get a high-quality item for $10000. Consider the potential value!",
,,the buyer,8,,no
high-quality,20000.0,Nature,9,,
,,Alice,9,"Welcome! We've sold 3 out of 8 products, with 1 being high-quality. The odds remain 50/50, and this could be your chance to get a high-quality item for $10000. Don't miss out on the potential value!",
,,the buyer,9,,no
high-quality,20000.0,Nature,10,,
,,Alice,10,"Hi there! We've sold 3 out of 9 products, with 1 being high-quality. The odds are still 50/50. This could be your lucky day to get a high-quality item for $10000. Think about the potential benefits!",
,,the buyer,10,,no
low-quality,0.0,Nature,11,,
,,Alice,11,"Hello! We've sold 3 out of 10 products, with 1 being high-quality. Remember, the odds are still 50/50. This could be your opportunity to get a high-quality item for $10000. Consider the potential value!",
,,the buyer,11,,no
low-quality,0.0,Nature,12,,
,,Alice,12,"Welcome! We've sold 3 out of 11 products, with 1 being high-quality. The odds remain 50/50, and this could be your chance to get a high-quality item for $10000. Don't miss out on the potential value!",
,,the buyer,12,,no
high-quality,20000.0,Nature,13,,
,,Alice,13,"Hi there! We've sold 3 out of 12 products, with 1 being high-quality. The odds are still 50/50. This could be your lucky day to get a high-quality item for $10000. Think about the potential benefits!",
,,the buyer,13,,no
low-quality,0.0,Nature,14,,
,,Alice,14,"Hello! We've sold 3 out of 13 products, with 1 being high-quality. Remember, the odds are still 50/50. This could be your opportunity to get a high-quality item for $10000. Consider the potential value!",
,,the buyer,14,,no
low-quality,0.0,Nature,15,,
,,Alice,15,"Welcome! We've sold 3 out of 14 products, with 1 being high-quality. The odds remain 50/50, and this could be your chance to get a high-quality item for $10000. Don't miss out on the potential value!",
,,the buyer,15,,no
low-quality,0.0,Nature,16,,
,,Alice,16,"Hi there! We've sold 3 out of 15 products, with 1 being high-quality. The odds are still 50/50. This could be your lucky day to get a high-quality item for $10000. Think about the potential benefits!",
,,the buyer,16,,no
high-quality,20000.0,Nature,17,,
,,Alice,17,"Hello! We've sold 3 out of 16 products, with 1 being high-quality. Remember, the odds are still 50/50. This could be your opportunity to get a high-quality item for $10000. Consider the potential value!",
,,the buyer,17,,no
high-quality,20000.0,Nature,18,,
,,Alice,18,"Welcome! We've sold 3 out of 17 products, with 1 being high-quality. The odds remain 50/50, and this could be your chance to get a high-quality item for $10000. Don't miss out on the potential value!",
,,the buyer,18,,no
high-quality,20000.0,Nature,19,,
,,Alice,19,"Hi there! We've sold 3 out of 18 products, with 1 being high-quality. The odds are still 50/50. This could be your lucky day to get a high-quality item for $10000. Think about the potential benefits!",
,,the buyer,19,,no
low-quality,0.0,Nature,20,,
,,Alice,20,"Hello! We've sold 3 out of 19 products, with 1 being high-quality. Remember, the odds are still 50/50. This could be your opportunity to get a high-quality item for $10000. Consider the potential value!",
,,the buyer,20,,no
