message,product_price,player,round,decision
"Hi Bob, I'm offering you this fantastic product! I think it's a great fit for you. I'm looking to sell it for",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for offering this product. I'm interested, but $150 is a bit steep for me. Would you consider a lower price, perhaps around $80?",80.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I can offer it for",130.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down a bit, but $130 is still more than I'm hoping to spend.  How about we meet in the middle somewhere, say around $100?",100.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, my price is",120.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I'm really trying to make this work, but I need the price to be closer to my budget. Would you be willing to go down to $110?",110.0,Bob,6,
,,Alice,6,AcceptOffer
