message,product_price,player,round,decision
"Bob, I'm excited you're interested in this product. Given its value and the benefits it offers, I'm offering it to you for $11500.",11500.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your offer, but it's a bit out of my budget. I'm willing to pay $8500 for the product. What do you think?",8500.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand you're working with a budget. While $8500 is a bit lower than I can accept, I am willing to come down a bit. How about $10750?",10750.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, thanks for coming down on the price. I'm still trying to stay within my budget. How about we settle at $9000? I think that's a fair price for both of us.",9000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, we're getting closer! I really can't go below $10000. It's a significant drop already. How about we meet in the middle at $10250?",10250.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your willingness to negotiate. I can go up to $9500. This is the highest I can offer while still staying within my budget. What do you say?",9500.0,Bob,6,
,,Alice,6,AcceptOffer
