alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,I propose we split the money with me getting 5500 and you getting 4500. This seems fair considering the risk of inflation.,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,I propose we split the money with me getting 6000 and you getting 4000. I believe this is a fairer division.,Bob,2,
,,,Alice,2,reject
5400.0,4600.0,Let's split it with me getting 5400 and you getting 4600. This is a fair compromise considering the inflation risk.,Alice,3,
,,,Bob,3,reject
3800.0,6200.0,I propose we split the money with me getting 6200 and you getting 3800. This considers the current value and attempts to be fair.,Bob,4,
,,,Alice,4,reject
5200.0,4800.0,Let's split it with me getting 5200 and you getting 4800. This is a fair compromise considering the inflation risk that affects me.,Alice,5,
,,,Bob,5,reject
3600.0,6400.0,I propose we split the money with me getting 6400 and you getting 3600. I believe this reflects my position while still offering you a share.,Bob,6,
,,,Alice,6,accept
