alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it evenly and avoid losses due to inflation.,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'm proposing a 60/40 split in my favor.  Inflation is a concern, so let's settle this quickly for both our benefits.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,Let's find a middle ground. This split considers the inflation impact on both of us.,Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Okay, let's meet in the middle. This is a slight adjustment to your previous offer, acknowledging the impact of inflation on both sides.",Bob,4,
,,,Alice,4,reject
5800.0,4200.0,"Given the significant inflation impact on your side, I'm willing to make a slightly more favorable offer to you than my previous one, but still reflecting the economic reality.",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Alice, it's clear we're both feeling the pressure of these negotiations. Let's go back to the beginning. A 50/50 split is the fairest and fastest way to resolve this before inflation eats away at any potential gains.",Bob,6,
,,,Alice,6,accept
