alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Fair share, considering inflation",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Considering the rapid decrease in value for me, I propose a more balanced split to end this quickly.",Bob,2,
,,,Alice,2,reject
57.0,43.0,"Counteroffer, still considering inflation impact",Alice,3,
,,,Bob,3,reject
40.0,60.0,The value is dropping significantly for me with each round. Let's settle this now before it devalues further.,Bob,4,
,,,Alice,4,reject
55.0,45.0,"Final attempt, factoring in significant value loss for you",Alice,5,
,,,Bob,5,accept
