message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you a unique product that I think you will find valuable. I'm offering it to you for $2000000. Let me know if you’re interested!",2000000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for your offer. I'm interested in the product, but I think $2000000 is a bit out of my budget. I'd like to make a counteroffer of $600000. I believe this is a fair price, and I'm willing to negotiate further if needed.",600000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I appreciate your interest. However, I cannot accept $600000. I would be willing to sell the product for $1800000. I believe this is a more suitable price for the value of the product. Let me know your thoughts!",1800000.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for your revised offer. I appreciate the reduction in price, but $1800000 is still above my budget. I'd like to make another counteroffer of $750000. I believe this is a reasonable price, considering my interest in the product and my budget constraints.",750000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your continued interest, Bob. I understand your budget constraints, but $750000 is significantly lower than the value of the product. I can offer it to you for $1700000. I hope we can find a middle ground that works for both of us!",1700000.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, thank you for your revised offer. I appreciate your willingness to find a middle ground. However, $1700000 is still above my budget. I'd like to make another counteroffer of $775000. This is the highest price I'm willing to pay, considering my alternative options. If we can't agree on this price, I may need to explore other opportunities.",775000.0,Bob,6,
,,Alice,6,RejectOffer
"I appreciate your continued interest, Bob. I understand your position, but unfortunately, $775000 is still too low for me. I can offer you the product for $1650000. This is my final offer, and I hope we can reach an agreement!",1650000.0,Alice,7,
,,Bob,7,BuyFromJhon
