message,product_price,player,round,decision
"Hello Bob, I'm offering you this amazing product today! I think you'll really find it useful. How about we start with a price of $170?",170.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but $170 is way too high. I'm only looking to spend around $60 for this product.",60.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for your counteroffer. $60 is a bit too low for me. How about we meet in the middle at $140?",140.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate the attempt to meet in the middle, but $140 is still far beyond my budget. My maximum is $70, and I am also talking to other sellers. I can offer $70.",70.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand your budget constraints. However, I also have a minimum I need to make on this. Let's try to get closer. How about $120?",120.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I really want to make this deal work. However, $120 is still too much for me. My final offer is $75. If you can't accept that, I understand.",75.0,Bob,6,
,,Alice,6,SellToJhon
