message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. I believe it has great value and I'm willing to sell it to you at a competitive price. I'd like to start the negotiation at $1200000.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice,  I appreciate your offer, but $1200000 is a bit higher than I'm comfortable with. I'm willing to pay $850000 for this product.  This is a fair price considering my budget and the value I see in the product.",850000.0,Bob,2,
,,Alice,2,RejectOffer
"Hello Bob, thank you for your counteroffer. I understand that $1200000 might be a bit steep, but I believe the product's value is closer to my initial offer. I'm willing to compromise and offer the product to you for $1025000. I hope this price is more to your liking.",1025000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to come down on the price. However, $1025000 is still a bit higher than I'm comfortable with. Let's meet in the middle - I'm willing to pay $950000. This represents a significant compromise on my part and I believe it's a fair price for both of us.",950000.0,Bob,4,
,,Alice,4,RejectOffer
"Hello Bob, thank you for your latest counteroffer. I appreciate your willingness to compromise and meet in the middle. I'm also willing to make another concession, and I'm offering the product to you for $975000. I hope this price is more acceptable to you.",975000.0,Alice,5,
,,Bob,5,AcceptOffer
