message,product_price,player,round,decision
"Bob, I'm excited about the possibility of you acquiring this product. Given its significant value to you, I'm initially proposing a price of $1450000. I believe this reflects a fair starting point considering the immense benefit it will bring to your operations.",1450000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you, Alice, for your offer. While I understand the value your product brings, I need to manage my budget effectively. I am willing to offer $900000 for the product. I believe this is a fair price considering our mutual interests.",900000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer and understand the need for budget considerations. However, $900000 is a bit lower than I can accept at this stage. Considering the significant value you'll derive from this product, how about we meet in the middle? I propose $1300000.",1300000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for being flexible, Alice. To move closer in price, I'm willing to offer $1000000. I hope we can agree on this and close the deal to our mutual benefit.",1000000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you coming up to $1000000. We're getting closer! I am willing to come down further to $1200000. I think this is a very reasonable price that allows you to still realize a substantial return on investment.",1200000.0,Alice,5,
,,Bob,5,AcceptOffer
