message,product_price,player,round,decision
"Hi Bob, I'm offering you this fantastic product! I know you'll find it incredibly valuable. How about we start at $120?",120.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I appreciate your offer, but $120 is a bit out of my budget. How about $60 instead?",60.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the counter, Bob! I understand you're looking for a good deal. However, $60 is too low for me. How about we meet in the middle a bit? I can do $110.",110.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for considering my offer, Alice. I can stretch a bit more, how about $70?",70.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate you being willing to negotiate. Let's try to find a price that works for both of us. How about $100?",100.0,Alice,5,
,,Bob,5,RejectOffer
"Thanks for your patience, Alice. I really need to stick close to my budget. Would you consider $75?",75.0,Bob,6,
,,Alice,6,RejectOffer
"Okay, Bob, let's try one more time to find a middle ground. My absolute lowest is $95. Can we agree on that?",95.0,Alice,7,
,,Bob,7,BuyFromJhon
