alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it fairly, Bob. This is a good deal for both of us to start.",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's split it equally. This way, neither of us is at a disadvantage and we can both walk away with a fair share.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, the money is worth less now. I'm taking a slightly bigger cut to compensate for the loss. Take it or leave it, time is running out!",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, I understand your concern about inflation. But I need to compensate for my loss too. This is a fair offer considering the time and value lost.",Bob,4,
,,,Alice,4,reject
70.0,30.0,"Bob, we're getting close to the deadline. The money is depreciating fast. I'm giving you a decent amount still, but this is my final offer. Take it or you'll get nothing.",Alice,5,
,,,Bob,5,reject
40.0,60.0,"Alice, the money is worth a lot less now. This is a fair split considering the depreciation. Let's end this before we both lose everything.",Bob,6,
,,,Alice,6,reject
75.0,25.0,"Bob, we are really running out of time! This is the last offer I will make. You might lose everything if you keep rejecting the offer. Choose wisely!",Alice,7,
,,,Bob,7,accept
