alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's start with a fair split. This offer gives you a substantial amount while considering the devaluation rates.,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Considering the higher devaluation rate for you, I propose a 60-40 split in my favor to compensate for the inflation impact over rounds.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I understand your concern about inflation. Let's meet in the middle with a 55-45 split in my favor. This way, we both get a fair share considering the devaluation rates.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Given the significant devaluation rates, especially for you, I propose a 55-45 split in my favor. This offer reflects a compromise while considering the impact of inflation on both of us.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Let's settle for an even split. This way, neither of us is at a disadvantage, and we can both walk away with a fair share despite the inflation.",Alice,5,
,,,Bob,5,accept
