alice_gain,bob_gain,message,player,round,decision
550000.0,450000.0,"I propose a fair split, giving you $450000. Let's secure this deal now.",Alice,1,
,,,Bob,1,reject
480000.0,520000.0,"Let's be reasonable, Alice. I'm offering a bit more than your previous offer to me, and it accounts for the time pressure.",Bob,2,
,,,Alice,2,reject
510000.0,490000.0,"Bob, I understand the time pressure, but I need a bit more to agree. Let's meet in the middle and agree on this split.",Alice,3,
,,,Bob,3,reject
495000.0,505000.0,"Alice, this is a fair offer considering the time pressure and the fact that I'm making a concession here. Let's wrap this up.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Bob, let's just split it 50/50. It's the fairest way to end this, and we both walk away with a significant amount.",Alice,5,
,,,Bob,5,accept
