alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Split it evenly, no need to wait",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Let's make a deal. Time is money,  and it's depreciating fast.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Don't let inflation eat away your share, let's settle",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"This is a fair offer, considering time is working against us both.",Bob,4,
,,,Alice,4,reject
580000.0,420000.0,"Inflation is hurting your side more, let's end this",Alice,5,
,,,Bob,5,reject
480000.0,520000.0,"I'm willing to compromise, but this needs to be mutually beneficial. Time is running out.",Bob,6,
,,,Alice,6,reject
600000.0,400000.0,"Last chance for a decent deal, inflation is killing your share",Alice,7,
,,,Bob,7,accept
