alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair, Bob. I take a bit more as I'm starting the bidding.",Alice,1,
,,,Bob,1,reject
550000.0,450000.0,I hope this offer is more balanced. Let's work together!,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"I'm willing to compromise, Bob, but time is running out and the value is decreasing!",Alice,3,
,,,Bob,3,reject
600000.0,400000.0,"I understand value is decreasing, but I believe this is a fair split.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Bob, we need to agree soon! This offer is a good balance considering the decreasing value.",Alice,5,
,,,Bob,5,reject
610000.0,390000.0,The value is decreasing quickly; let's agree to this division before it's too late.,Bob,6,
,,,Alice,6,accept
