alice_gain,bob_gain,message,player,round,decision
70.0,30.0,I believe this is a fair split to start. Let's get this done!,Alice,1,
,,,Bob,1,reject
40.0,60.0,"Let's meet in the middle, considering the inflation",Bob,2,
,,,Alice,2,reject
60.0,40.0,"Okay, Bob, let's try this again. Considering the decreasing value, this is a good deal for both of us. Take it.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Inflation is hitting me harder, need a better split",Bob,4,
,,,Alice,4,reject
55.0,45.0,"Bob, this is the best I can do at this point. We are both losing money with each round. Let's end this!",Alice,5,
,,,Bob,5,accept
