alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start with a reasonable offer. I believe this split is fair and will save us both from the effects of inflation.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering the impact of inflation, I believe a 55-45 split in my favor is fair. Let's settle this round to minimize our losses.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Bob, I understand your point about inflation, but your previous offer was heavily skewed in your favor. This is my counter-offer. It reflects a more balanced approach while acknowledging the inflationary pressure.",Alice,3,
,,,Bob,3,reject
4750.0,5250.0,"Alice, considering the significant impact of inflation on both of us, I propose a 52.5-47.5 split in my favor. This offer is more balanced than my last one and takes into account the urgency to settle before our money loses more value.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, it's clear we both want to minimize losses from inflation. This back and forth isn't productive.  A 50/50 split is the fairest option. Let's end this here.",Alice,5,
,,,Bob,5,accept
