message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $160.",160.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer but that's a bit steep for me. Would you consider $100?",100.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your offer but $100 is too low for me. Let's meet in the middle at $130?",130.0,Alice,3,
,,Bob,3,RejectOffer
"I understand you're looking for a fair price, Alice. How about $110?",110.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand we are close to an agreement. Let's settle at $120? This is my final offer and I believe it's a fair price that works for both of us.",120.0,Alice,5,
,,Bob,5,AcceptOffer
