alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split it fairly, Bob. A larger share for me reflects my initiative in starting this venture.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Alice, let's be reasonable. A slight advantage for me, but a fair deal for both of us.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, time is ticking and the value is decreasing. I'm offering you a fair deal - take it while it's still worthwhile.",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"Alice, let's meet in the middle. This is my best offer.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,"Bob, I'm meeting you in the middle. This is a fair deal considering the decreasing value. Let's close this before it gets worse.",Alice,5,
,,,Bob,5,reject
495000.0,505000.0,"Alice, let's just split it close to evenly now. Time is running out for both of us.",Bob,6,
,,,Alice,6,reject
505000.0,495000.0,"Bob, I'm taking a minimal advantage here, but this is as close to even as it's going to get. Let's finalize this before the money loses more value.",Alice,7,
,,,Bob,7,accept
