alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it evenly, Bob. It's fair and we both walk away happy.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Considering the inflation, I think this is a fair deal for both of us.",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"Bob, considering the inflation affects me more, I think 450000 for me and 550000 for you is a fair compromise. Let's end this soon.",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"Inflation is taking its toll, and I think it's time for us to settle. This is my best offer yet.",Bob,4,
,,,Alice,4,reject
400000.0,600000.0,"Bob, inflation is really hurting me now. Let's settle at 400000 for me and 600000 for you. It's time to end this.",Alice,5,
,,,Bob,5,accept
